id_denue,clee,nombre_establecimiento,nombre_normalizado,razon_social,codigo_scian,actividad_scian,categoria_enfoque,subcategoria,sector,es_oferta_deportiva,es_gimnasio_acondicionamiento,es_club_deportivo,es_servicio_adulto_mayor,mencion_explicita_adulto_mayor,terminos_adulto_mayor,criterio_adulto_mayor,requiere_revision_manual,motivo_revision,posible_duplicado_nombre_coordenadas,personal_ocupado,tipo_vialidad,nombre_vialidad,numero_exterior,letra_exterior,numero_interior,letra_interior,direccion_limpia,tipo_asentamiento,asentamiento,codigo_postal,codigo_postal_valido,clave_entidad,entidad,clave_alcaldia,alcaldia,clave_localidad,localidad,ageb,manzana,clave_municipio,clave_ageb,clave_manzana,latitud,longitud,coordenadas_validas,telefono,correo_electronico,sitio_web,tipo_unidad_economica,fecha_alta_denue,anio_alta_denue,mes_alta_denue,anio_datos,mes_corte,edicion_denue
736641,,ZUMBA SIN NOMBRE,ZUMBA SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,BENITO JUÃ�REZ,0,SN,,,AVENIDA BENITO JUÃ�REZ 0 SN COLONIA INSURGENTES 09750,COLONIA,INSURGENTES,09750,1,09,CIUDAD DE MÃ‰XICO,007,Iztapalapa,0001,Iztapalapa,4768,019,09007,0900700014768,0900700014768019,19.33111447,-99.05653948,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
825473,,ZUMBA SIN NOMBRE,ZUMBA SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,HERMINIO CHAVARRÃ�A,545,G,,,AVENIDA HERMINIO CHAVARRÃ�A 545 G COLONIA EJIDOS DE SANTA MARÃ�A AZTAHUACAN 09570,COLONIA,EJIDOS DE SANTA MARÃ�A AZTAHUACAN,09570,1,09,CIUDAD DE MÃ‰XICO,007,Iztapalapa,0001,Iztapalapa,1091,014,09007,0900700011091,0900700011091014,19.35568754,-99.03083603,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
832390,,ZUMBA SIN NOMBRE,ZUMBA SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,GREGORIO SOSA,21,,,MZ 2,CALLE GREGORIO SOSA 21 INT MZ 2 COLONIA CONSEJO AGRARISTA 09760,COLONIA,CONSEJO AGRARISTA,09760,1,09,CIUDAD DE MÃ‰XICO,007,Iztapalapa,0001,Iztapalapa,3026,014,09007,0900700013026,0900700013026014,19.32897339,-99.05909017,1,5556920666,,,Fijo,JULIO 2010,,,2020,11,2020-11
836539,,ZUMBA SIN NOMBRE,ZUMBA SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,FELIPE Ã�NGELES,10,,3,,CALLE FELIPE Ã�NGELES 10 INT 3 COLONIA FRANCISCO VILLA 09720,COLONIA,FRANCISCO VILLA,09720,1,09,CIUDAD DE MÃ‰XICO,007,Iztapalapa,0001,Iztapalapa,1636,006,09007,0900700011636,0900700011636006,19.33955037,-99.05967309,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
839179,,ZUMBA SIN NOMBRE,ZUMBA SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,ALDAMA,30,,,,CALLE ALDAMA 30 COLONIA SAN LORENZO 09900,COLONIA,SAN LORENZO,09900,1,09,CIUDAD DE MÃ‰XICO,007,Iztapalapa,0001,Iztapalapa,2117,016,09007,0900700012117,0900700012117016,19.30511833,-99.06992425,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
822939,,ZUMBA SONIA,ZUMBA SONIA,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,CERRADA SAN JUAN K.,7,,,,CALLE CERRADA SAN JUAN K. 7 COLONIA SAN JUAN XALPA 09850,COLONIA,SAN JUAN XALPA,09850,1,09,CIUDAD DE MÃ‰XICO,007,Iztapalapa,0001,Iztapalapa,5889,001,09007,0900700015889,0900700015889001,19.33252068,-99.08878603,1,5563058983,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
729360,,ZUMBA TON,ZUMBA TON,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,TOPILTZIN,0,SN,,,CALLE TOPILTZIN 0 SN COLONIA EL PARAISO 09230,COLONIA,EL PARAISO,09230,1,09,CIUDAD DE MÃ‰XICO,007,Iztapalapa,0001,Iztapalapa,2441,029,09007,0900700012441,0900700012441029,19.37544759,-99.03249923,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
736101,,ZUMBA Y FITNESS LUPITA,ZUMBA Y FITNESS LUPITA,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,VILLA FRATI,25,,,SN,CALLE VILLA FRATI 25 INT SN COLONIA DESARROLLO URBANO QUETZALCOATL 09700,COLONIA,DESARROLLO URBANO QUETZALCOATL,09700,1,09,CIUDAD DE MÃ‰XICO,007,Iztapalapa,0001,Iztapalapa,3204,001,09007,0900700013204,0900700013204001,19.32935481,-99.03804856,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
928995,,ACADEMIA DE DANZA BABY BALLET,ACADEMIA DE DANZA BABY BALLET,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,HÃ‰ROES DE PADIERNA,132,,,,CALLE HÃ‰ROES DE PADIERNA 132 COLONIA SAN JERÃ“NIMO LÃ�DICE 10200,COLONIA,SAN JERÃ“NIMO LÃ�DICE,10200,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0086,011,09008,0900800010086,0900800010086011,19.32330068,-99.22322464,1,5555951297,sanjerã“nimo@babyballet.mx,WWW.BABYBALLET.MX,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
1021212,,ACONDICIONAMIENTO FÃ�SICO FITSYS BALANCE,ACONDICIONAMIENTO FA SICO FITSYS BALANCE,"FITSYS BALANCE, S.A. DE C.V.",713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,LUIS CABRERA,240,,,,AVENIDA LUIS CABRERA 240 COLONIA SAN JERÃ“NIMO ACULCO 10400,COLONIA,SAN JERÃ“NIMO ACULCO,10400,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0194,032,09008,0900800010194,0900800010194032,19.32086886,-99.2271323,1,5559137136,,,Fijo,JULIO 2010,,,2020,11,2020-11
1060655,,ACONDICIONAMIETNO FISSIC FITNESS,ACONDICIONAMIETNO FISSIC FITNESS,"SALUD Y FUERZA, S.A. DE C.V.",713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,BOULEVARD,PERIFÃ‰RICO ADOLFO RUIZ CORTINES,3325,,,,BOULEVARD PERIFÃ‰RICO ADOLFO RUIZ CORTINES 3325 COLONIA SAN JERÃ“NIMO LÃ�DICE 10200,COLONIA,SAN JERÃ“NIMO LÃ�DICE,10200,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0086,010,09008,0900800010086,0900800010086010,19.32446298,-99.21602886,1,5556683437,b.ordonez@fissic.com,WWW.FISSIC.COM,Fijo,JULIO 2010,,,2020,11,2020-11
929058,,ACUATIC FITNESS,ACUATIC FITNESS,"ACUATIC FITNESS, S.A. DE C.V.",713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,TIHUATLÃ�N,10,,,,CALLE TIHUATLÃ�N 10 COLONIA SAN JERÃ“NIMO ACULCO 10400,COLONIA,SAN JERÃ“NIMO ACULCO,10400,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0194,027,09008,0900800010194,0900800010194027,19.31807023,-99.22229079,1,62635135,,WWW.ACUATICFITNES.COM,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
930952,,ARTES MARCIALES SIN NOMBRE,ARTES MARCIALES SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,ARROYO ATLALCO,3,,,,CALLE ARROYO ATLALCO 3 COLONIA HUAYATLA 10360,COLONIA,HUAYATLA,10360,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0404,041,09008,0900800010404,0900800010404041,19.30537186,-99.26184461,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
929498,,BODY FIT,BODY FIT,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,Ã�LVARO OBREGÃ“N,98,,7,,CALLE Ã�LVARO OBREGÃ“N 98 INT 7 COLONIA LA CRUZ 10800,COLONIA,LA CRUZ,10800,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,032A,024,09008,090080001032A,090080001032A024,19.30583356,-99.23427276,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
1021351,,CÃ‰SAR GYM,CA SAR GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,OAXACA,216,,,,AVENIDA OAXACA 216 COLONIA HÃ‰ROES DE PADIERNA 10700,COLONIA,HÃ‰ROES DE PADIERNA,10700,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0283,019,09008,0900800010283,0900800010283019,19.31486699,-99.22826802,1,5550338615,,,Fijo,JULIO 2010,,,2020,11,2020-11
1011123,,CAMPO DEPORTIVO CONTRERAS,CAMPO DEPORTIVO CONTRERAS,DIRECCIÃ“N GENERAL DE DESARROLLO SOCIAL,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,FELIPE Ã�NGELES,0,SN,,,CALLE FELIPE Ã�NGELES 0 SN COLONIA LA GUADALUPE 10820,COLONIA,LA GUADALUPE,10820,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0353,019,09008,0900800010353,0900800010353019,19.305595,-99.23295944,1,5555951339,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
1013027,,CAMPO DEPORTIVO FRANCISCO VILLA,CAMPO DEPORTIVO FRANCISCO VILLA,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,POTRERILLO,0,SN,,,CALLE POTRERILLO 0 SN COLONIA POTRERILLO 10620,COLONIA,POTRERILLO,10620,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0565,020,09008,0900800010565,0900800010565020,19.30699236,-99.25349245,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1051475,,CASA POPULAR,CASA POPULAR,,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,51 a 100 personas,AVENIDA,MÃ‰XICO-CONTRERAS,1,,,,AVENIDA MÃ‰XICO-CONTRERAS 1 COLONIA SAN JERÃ“NIMO LÃ�DICE 10200,COLONIA,SAN JERÃ“NIMO LÃ�DICE,10200,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0086,011,09008,0900800010086,0900800010086011,19.32232752,-99.22126696,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
1023612,,CENTRO DE ACONDICIONAMIENTO,CENTRO DE ACONDICIONAMIENTO,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,CORONA DEL ROSAL,25,,,,CALLE CORONA DEL ROSAL 25 COLONIA CUAUHTÃ‰MOC 10020,COLONIA,CUAUHTÃ‰MOC,10020,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0141,018,09008,0900800010141,0900800010141018,19.32363994,-99.24645561,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1023216,,CENTRO DE ACONDICIONAMIENTO FÃ�SICO,CENTRO DE ACONDICIONAMIENTO FA SICO,GOBIERNO DELEGACIONAL MAGDALENA CONTRERAS,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,RÃ�O CHICO,0,SN,,,CALLE RÃ�O CHICO 0 SN COLONIA HÃ‰ROES DE PADIERNA 10810,COLONIA,HÃ‰ROES DE PADIERNA,10810,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0495,025,09008,0900800010495,0900800010495025,19.31140204,-99.23275884,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
930157,,CENTRO DE ARTES ASIRIA,CENTRO DE ARTES ASIRIA,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,AVENIDA,OJO DE AGUA,43,,,,AVENIDA OJO DE AGUA 43 PUEBLO LOMAS DE SAN BERNABÃ‰ OCOTEPEC 10350,PUEBLO,LOMAS DE SAN BERNABÃ‰ OCOTEPEC,10350,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0387,011,09008,0900800010387,0900800010387011,19.31222285,-99.26029829,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
1025689,,CENTRO DEPORTIVO SAN BERNABÃ‰ LA OLLA,CENTRO DEPORTIVO SAN BERNABA LA OLLA,,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CERRADA,Ã�LVARO OBREGÃ“N,0,SN,,,CERRADA Ã�LVARO OBREGÃ“N 0 SN PUEBLO SAN BERNABÃ‰ OCOTEPEC 10300,PUEBLO,SAN BERNABÃ‰ OCOTEPEC,10300,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0550,002,09008,0900800010550,0900800010550002,19.31236825,-99.25707817,1,5555853886,,,Fijo,JULIO 2010,,,2020,11,2020-11
1025789,,CLASES DE ZUMBA SIN NOMBRE,CLASES DE ZUMBA SIN NOMBRE,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,SAN JERÃ“NIMO,2202,,,,AVENIDA SAN JERÃ“NIMO 2202 COLONIA HUAYATLA 10360,COLONIA,HUAYATLA,10360,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0404,038,09008,0900800010404,0900800010404038,19.3075597,-99.26077314,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1023311,,CLUB DE RAQUETA BRITANIA,CLUB DE RAQUETA BRITANIA,"CLUB DE RAQUETA BRITANIA, S.A. DE C.V.",713941,Clubes deportivos del sector privado,oferta_deportiva,club_deportivo,privado,1,0,1,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,CHOPOS,1123,,,,CALLE CHOPOS 1123 COLONIA SANTA TERESA 10710,COLONIA,SANTA TERESA,10710,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0495,015,09008,0900800010495,0900800010495015,19.31056179,-99.2255559,1,5556526648,clubbritaniapedregal@hotmail.com,,Fijo,JULIO 2010,,,2020,11,2020-11
928892,,CURVES,CURVES,CURVES,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,AVENIDA,SAN BERNABÃ‰,327,,16,,AVENIDA SAN BERNABÃ‰ 327 INT 16 COLONIA SAN JERÃ“NIMO LÃ�DICE 10200,COLONIA,SAN JERÃ“NIMO LÃ�DICE,10200,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0014,006,09008,0900800010014,0900800010014006,19.33443399,-99.21675194,1,5555956827,leonor_de_v@yahoo.com,WWW.CURVESLATINOAMERICA.COM,Fijo,JULIO 2010,,,2020,11,2020-11
1012925,,DEPORTIVO EL CAMPITO,DEPORTIVO EL CAMPITO,,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CERRADA,TERCERA BUENAVISTA,0,SN,,,CERRADA TERCERA BUENAVISTA 0 SN COLONIA PUEBLO NUEVO BAJO 10640,COLONIA,PUEBLO NUEVO BAJO,10640,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0300,021,09008,0900800010300,0900800010300021,19.30311443,-99.24822075,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1025746,,DEPORTIVO OASIS,DEPORTIVO OASIS,,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CERRADA,LA SOLEDAD,0,SN,,,CERRADA LA SOLEDAD 0 SN COLONIA SAN BERNABÃ‰ OCOTEPEC 10300,COLONIA,SAN BERNABÃ‰ OCOTEPEC,10300,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0550,026,09008,0900800010550,0900800010550026,19.30886566,-99.2576489,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1020782,,DEPORTIVO PRESA,DEPORTIVO PRESA,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,PRESA REVENTADA,0,SN,,,CALLE PRESA REVENTADA 0 SN COLONIA LA MALINCHE 10010,COLONIA,LA MALINCHE,10010,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0160,006,09008,0900800010160,0900800010160006,19.31985067,-99.2389859,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1011168,,DEPORTIVO PRIMERO DE MAYO,DEPORTIVO PRIMERO DE MAYO,DEPORTIVO PRIMERO DE MAYO,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,NOGALES,0,SN,,,CALLE NOGALES 0 SN COLONIA LA CONCEPCIÃ“N 10910,COLONIA,LA CONCEPCIÃ“N,10910,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0353,027,09008,0900800010353,0900800010353027,19.30241237,-99.23785251,1,5526157585,,,Fijo,JULIO 2010,,,2020,11,2020-11
930027,,DEPORTIVO SAN BERNABÃ‰,DEPORTIVO SAN BERNABA,,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,EMILIANO ZAPATA,0,SN,,,CALLE EMILIANO ZAPATA 0 SN PUEBLO SAN BERNABÃ‰ OCOTEPEC 10300,PUEBLO,SAN BERNABÃ‰ OCOTEPEC,10300,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0550,002,09008,0900800010550,0900800010550002,19.31118242,-99.25371643,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
1051039,,DEPORTIVO UNIDAD INDEPENDENCIA,DEPORTIVO UNIDAD INDEPENDENCIA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,713944,Centros de acondicionamiento fÃ­sico del sector pÃºblico,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,51 a 100 personas,CALLE,RÃ�O CHICO,0,SN,,,CALLE RÃ�O CHICO 0 SN COLONIA SAN JERÃ“NIMO LÃ�DICE 10200,COLONIA,SAN JERÃ“NIMO LÃ�DICE,10200,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0086,007,09008,0900800010086,0900800010086007,19.33208296,-99.21409092,1,5555951287,,,Fijo,JULIO 2010,,,2020,11,2020-11
929354,,ESTUDIO 33 ACONDICIONAMIENTO FÃ�SICO,ESTUDIO 33 ACONDICIONAMIENTO FA SICO,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,SAN BERNABÃ‰,79,,,,AVENIDA SAN BERNABÃ‰ 79 COLONIA CUAUHTÃ‰MOC 10020,COLONIA,CUAUHTÃ‰MOC,10020,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0141,008,09008,0900800010141,0900800010141008,19.31990741,-99.24359269,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
1019351,,FRONTÃ“N CEPILLO FRONTÃ“N,FRONTA N CEPILLO FRONTA N,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,MARGARITAS,0,SN,,,CALLE MARGARITAS 0 SN COLONIA BARROS SIERRA 10380,COLONIA,BARROS SIERRA,10380,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0207,019,09008,0900800010207,0900800010207019,19.31554941,-99.24435471,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1020292,,GIMNASIO BODY EVOLUTION GYM,GIMNASIO BODY EVOLUTION GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,MONTECRISTO,4,,,,CALLE MONTECRISTO 4 COLONIA CUAUHTÃ‰MOC 10020,COLONIA,CUAUHTÃ‰MOC,10020,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0211,015,09008,0900800010211,0900800010211015,19.31890377,-99.24448112,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1026333,,GIMNASIO BODY & MIND,GIMNASIO BODY MIND,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,COQUILLO,6,,,,CALLE COQUILLO 6 COLONIA EL ROSAL 10600,COLONIA,EL ROSAL,10600,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0226,011,09008,0900800010226,0900800010226011,19.30856434,-99.24942056,1,5555411646,,,Fijo,JULIO 2010,,,2020,11,2020-11
1020421,,GIMNASIO BODY PERFECT,GIMNASIO BODY PERFECT,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLEJÃ“N,DE LAS FLORES,10,,,,CALLEJÃ“N DE LAS FLORES 10 COLONIA SAN FRANCISCO 10810,COLONIA,SAN FRANCISCO,10810,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,025A,007,09008,090080001025A,090080001025A007,19.31160145,-99.23670537,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
929658,,GIMNASIO CROSS GYM,GIMNASIO CROSS GYM,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,SAN BERNABÃ‰,406,B,,,AVENIDA SAN BERNABÃ‰ 406 B COLONIA CUAUHTÃ‰MOC 10020,COLONIA,CUAUHTÃ‰MOC,10020,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0211,016,09008,0900800010211,0900800010211016,19.31992979,-99.24290711,1,,,,Fijo,DICIEMBRE 2014,,,2020,11,2020-11
1012922,,GIMNASIO FIXTURY,GIMNASIO FIXTURY,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,HUAYATLA,1,,,,CALLE HUAYATLA 1 COLONIA PUEBLO NUEVO ALTO 10640,COLONIA,PUEBLO NUEVO ALTO,10640,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0300,023,09008,0900800010300,0900800010300023,19.30635414,-99.24770502,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
1025792,,GIMNASIO GORILAS,GIMNASIO GORILAS,,713943,Centros de acondicionamiento fÃ­sico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,SAN JERÃ“NIMO,4438,,,,AVENIDA SAN JERÃ“NIMO 4438 COLONIA HUAYATLA 10360,COLONIA,HUAYATLA,10360,1,09,CIUDAD DE MÃ‰XICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0404,038,09008,0900800010404,0900800010404038,19.3067897,-99.26126056,1,,,,Fijo,JULIO 2010,,,2020,11,2020-11
