Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Población objetivo estimada,Sector,Alcance,Dedicación a infancias,Regla de inclusión,Palabras clave detectadas,Es guardería o estancia infantil,Es preescolar,Es primaria,Es secundaria,Es escuela de varios niveles,Es educación especial,Es media superior o técnica,Es formación complementaria,Es club o deporte,Es recreación o cultura infantil,Es apoyo social o residencia,Enfoque primera infancia,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
293054,11337404,09015611611002001000000000U0,CENTRO INTEGRAL DE ENSEÑANZA MUSICAL,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,SANTA MARIA LA RIBERA,06400,1,CALLE,SALVADOR DIAZ MIRON,154,0901500010555,0555,002,19.44920539,-99.16010717,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
295200,11335571,09015611611002032000000000U5,COLEGIO AMERICANO DE FOTOGRAFIA ANCEL ADAMS AC,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Semifijo,Cuauhtémoc,Cuauhtémoc,HIPODROMO,06400,1,CALLE,POPOCATEPETL,8,090150001120A,120A,002,19.41534951,-99.16579128,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
290841,978748,09015711131000101010000000U8,CONTRATACIONES LARA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,MORELOS,06200,1,CALLE,ALLENDE,107,0901500010536,0536,006,19.44421039,-99.1369032,1,2010-07,2010,2018,2025,05,2025-05,denue_09_0525_shp.zip
294585,10721410,09015611611002082000000000U0,DANSANITY,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,ROMA,06700,1,CALLE,DURANGO,258,0901500011093,1093,014,19.41902294,-99.16975524,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
294581,10015412,09015611611001831000000000U1,DANZJAFORA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,JUAREZ,06600,1,CALLE,NAPOLES,79,0901500010841,0841,016,19.42510575,-99.15916221,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
294557,10898983,09015611611001902000000000U0,DEBUSSY,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,ROMA NORTE,07600,1,CALLE,ANTONIO M ANZA,43,0901500011110,1110,029,19.41176534,-99.15725125,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
294436,10208620,09015611611001933000000000U5,DMC,DMC SA DE CV,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CUAUHTEMOC,06500,1,CALLE,RIO LERMA,143,0901500010822,0822,015,19.42883507,-99.1683184,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
296157,1044402,09015611162000125010000000U3,ESCUELA DE ARTESANIAS DEL INBA,INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,611612,Escuelas de arte del sector público,Infancias,Escuela de arte,Edades mixtas o no especificadas,Público,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,51 a 100 personas,Fijo,Cuauhtémoc,Cuauhtémoc,TRANSITO,06820,1,CALLE,XOCONGO,138,090150001106A,106A,003,19.41814063,-99.13173666,1,2010-07,2010,2018,2025,05,2025-05,denue_09_0525_shp.zip
296159,10369277,09015611611001992000000000U1,ESCUELA DE BAILE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,OBRERA,08600,1,CALLE,LORENZO BOTURINI,177,0901500011159,1159,017,19.41793531,-99.13553668,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
296152,877454,09015611611000461001000000U8,ESCUELA DE BAILE BALDERAS,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,SANTA MARIA LA RIBERA,06400,1,EJE VIAL,1 NORTE JOSE ANTONIO ALZATE,10,0901500010485,0485,015,19.44628068,-99.15362486,1,2010-07,2010,2018,2025,05,2025-05,denue_09_0525_shp.zip
295777,1016863,09015813230001483001000000U6,ESCUELA DE ESTUDIOS FILOSOFICOS,MUY RESPETABLE GRAN LOGIA VALLE DE MEXICO NUMERO 1 AC,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,SAN RAFAEL,06470,1,CALLE,TOMAS ALVA EDISON,146,0901500010697,0697,002,19.43826303,-99.15698078,1,2010-07,2010,2018,2025,05,2025-05,denue_09_0525_shp.zip
295398,868738,09015611612000175001000000U2,ESCUELA DE INICIACION ARTISTICA 1,INSTITUTO NACIONAL DE BELLAS ARTES,611612,Escuelas de arte del sector público,Infancias,Escuela de arte,Edades mixtas o no especificadas,Público,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,51 a 100 personas,Fijo,Cuauhtémoc,Cuauhtémoc,ROMA SUR,06760,1,CALLE,TLACOTALPAN,83,090150001145A,145A,014,19.40482826,-99.16617483,1,2010-07,2010,2018,2025,05,2025-05,denue_09_0525_shp.zip
295415,1029994,09015611612000092001000000U9,ESCUELA DE INICIACION ARTISTICA NUMERO 2,GOBIERNO INBAL,611612,Escuelas de arte del sector público,Infancias,Escuela de arte,Edades mixtas o no especificadas,Público,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,51 a 100 personas,Fijo,Cuauhtémoc,Cuauhtémoc,DOCTORES,06720,1,CALLE,DOCTOR MANUEL CARMONA Y VALLE,54,0901500011534,1534,004,19.42276518,-99.15296821,1,2010-07,2010,2018,2025,05,2025-05,denue_09_0525_shp.zip
295414,9100765,09015611612000225000000000U5,ESCUELA DE INICIACION ARTISTICA NUMERO 4,INBAL INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURA,611612,Escuelas de arte del sector público,Infancias,Escuela de arte,Edades mixtas o no especificadas,Público,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,51 a 100 personas,Fijo,Cuauhtémoc,Cuauhtémoc,GUERRERO,06300,1,CALLE,SAN FERNANDO,14,0901500010610,0610,020,19.43862731,-99.1469732,1,2019-11,2019,2018,2025,05,2025-05,denue_09_0525_shp.zip
299964,980980,09015611612000204000000000U0,ESCUELA DE MARIACHI OLLIN YOLIZTLI EN GARIBALDI,SECRETARIA DE CULTURA DE LA CDMX,611612,Escuelas de arte del sector público,Infancias,Escuela de arte,Edades mixtas o no especificadas,Público,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CENTR0,06010,1,CALLEJON,CALLEJON DE LA AMARGURA,10,0901500010536,0536,008,19.44101378,-99.13849505,1,2014-12,2014,2018,2025,05,2025-05,denue_09_0525_shp.zip
299866,8326920,09015611611001713000000000U1,ESCUELA DE MUSICA EL BEDROOM,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,LA ROMA,06700,1,CALLE,PUEBLA,293,0901500010998,0998,007,19.42111495,-99.16974964,1,2019-11,2019,2018,2025,05,2025-05,denue_09_0525_shp.zip
299874,11776727,09015611611002092000000000U9,ESCUELA DE MUSICA MISARTI,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas | Código postal faltante o inválido,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,SAN RAFAEL,,0,CALLE,Guillermo Prieto,115,0901500010678,0678,005,19.43852326,-99.16701636,1,2025-04,2025,2018,2025,05,2025-05,denue_09_0525_shp.zip
299228,8326795,09015611611001704000000000U0,ESCUELA EUROPEA PARA LA COMUNICACION Y LAS ARTES VISUALES,ESCUELA EUROPEA PARA LA COMUNICACION Y LAS ARTES VISUALES SC,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,COLONIA JUAREZ,06600,1,CALLE,LANCASTER,21,0901500010945,0945,002,19.42541861,-99.16760748,1,2019-11,2019,2018,2025,05,2025-05,denue_09_0525_shp.zip
298524,1028019,09015611611000381000000000U8,ESCUELA LIBRE DE MUSICA JOSE FRANCISCO,ESCUELA LIBRE DE MUSICA JOSE F VAZQUEZ SC,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,ROMA NOTRTE,06700,1,CALLE,SINALOA,130,0901500010998,0998,017,19.42016624,-99.16996007,1,2010-07,2010,2018,2025,05,2025-05,denue_09_0525_shp.zip
307241,10232497,09015611611001883000000000U2,ESCUELA SUPERIOR DE COMPOSICION Y ARREGLO MUSICAL,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,TABACALERA,06030,1,CALLE,EZEQUIEL MONTES,52,090150001070A,070A,001,19.43774323,-99.15587016,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
308321,11783842,09015611611002101000000000U8,ESTUDIO DE DANZA LA INFINITA COMPAÑIA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas | Código postal faltante o inválido,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CENTRO,,0,CALLE,República de Cuba,21,0901500010644,0644,014,19.43728097,-99.13670486,1,2025-04,2025,2018,2025,05,2025-05,denue_09_0525_shp.zip
308825,1028710,09015611611000261000000000U2,ESTUDIO MUSICAL ORFEO,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,UNICA NAIL BAR,07700,1,CALLE,MERIDA,51,0901500011017,1017,008,19.42183102,-99.1581537,1,2010-07,2010,2018,2025,05,2025-05,denue_09_0525_shp.zip
308864,10887288,09015611611002021000000000U8,FLAMENCALLI,FLAMENCALLI AC,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CENTRO,06000,1,CALLE,ERNESTO PUGIBET,34,0901500010875,0875,001,19.42958878,-99.14431806,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
309501,9583964,09015611611001961000000000U6,GALERIA FOTOS,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CONDESA,06140,1,CALLE,JUAN DE LA BARRERA,32,0901500011182,1182,004,19.41546484,-99.17338599,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
309738,9443045,09015611611001811000000000U3,HOJAS DE TE,HOJAS DE TE SA DE CV,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,JUAREZ,06600,1,CALLE,OSLO,7,0901500010803,0803,013,19.42774022,-99.16354649,1,2023-11,2023,2018,2025,05,2025-05,denue_09_0525_shp.zip
300145,9091773,09015611691000513000000000U8,IMAGO INSTITUTO SUPERIOR DE ARTES VISUALES,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,ROMA SUR,06760,1,CALLE,TLACOTALPAN,92,090150001145A,145A,007,19.40451561,-99.16597544,1,2019-11,2019,2018,2025,05,2025-05,denue_09_0525_shp.zip
301243,865089,09015611611001381001000000U7,INSTITUTO DE DANZA MIZOC,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,GUERRERO,06300,1,CALLE,HEROES,239,0901500010517,0517,018,19.45083355,-99.14457182,1,2010-07,2010,2018,2025,05,2025-05,denue_09_0525_shp.zip
308507,9718296,09015611611001891000000000U5,INSTITUTO NACIONAL DE ANIMACION Y ARTE DIGITAL,INSTITUTO DIGIART SC,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CENTRO,06050,1,CALLE,LOPEZ,15,0901500010748,0748,012,19.43335095,-99.14202845,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
307560,9768774,09015611611001861000000000U8,ISM BACHATA Y SALSA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,JUAREZ,06600,1,CERRADA,HAMBURGO,4,0901500010945,0945,009,19.42579016,-99.1662471,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
306932,11510562,09015611611001953000000000U3,JUKE BOX,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,TRANSITO,08620,1,CALLE,AGUSTIN DELGADO,274,0901500011163,1163,015,19.41339662,-99.13341952,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
306962,1017460,09015611611000391000000000U7,KAMIKAZE DRUM WORKSHOP,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,SAN RAFAEL,06470,1,CALLE,JOSE ROSAS MORENO,38,0901500010697,0697,017,19.43992462,-99.16096085,1,2010-07,2010,2018,2025,05,2025-05,denue_09_0525_shp.zip
300848,8337242,09015611611001531000000000U7,LA VALENTINA PRODUCCIONES,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,SAN RAFAEL,06470,1,CALLE,FRANCISCO PIMENTEL,72,0901500010678,0678,004,19.43932974,-99.16560523,1,2019-11,2019,2018,2025,05,2025-05,denue_09_0525_shp.zip
300785,7755917,09015611211000173000000000U8,LICEO DE PARACHO JOHRENGUA,LOCEO DE PARACHO JOHRENGUA SC,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CENTRO,06000,1,CALLE,MARQUEZ STERLING,13,0901500010875,0875,006,19.42936429,-99.14656667,1,2019-11,2019,2018,2025,05,2025-05,denue_09_0525_shp.zip
300726,10129999,09015611611002052000000000U3,LUAA ESTUDIO,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,ROMA NORTE,06700,1,CALLE,JOSE ALVARADO,30,0901500011214,1214,012,19.41244932,-99.16384595,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
300184,865074,09015711510000111001000000U2,MERAKI ACADEMIA DE ARTES,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,ROMA SUR,06760,1,EJE VIAL,2 PONIENTE MONTERREY,327,0901500011360,1360,009,19.40692268,-99.16143583,1,2010-07,2010,2018,2025,05,2025-05,denue_09_0525_shp.zip
306750,6776672,09015713943001772011000000U1,POP DANCE STUDIO,POP DANCE STUDIO COOPERATIVA SC DE RL DE CV,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,SAN RAFAEL,06470,1,AVENIDA,RIBERA DE SAN COSME,66,0901500010697,0697,017,19.44141294,-99.1601242,1,2017-03,2017,2018,2025,05,2025-05,denue_09_0525_shp.zip
305775,9055267,09015611611001763000000000U6,PRIMERA POSICION,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,ROMA NORTE,06700,1,CALLE,CHIAPAS,200,0901500011356,1356,027,19.41166983,-99.16560116,1,2019-11,2019,2018,2025,05,2025-05,denue_09_0525_shp.zip
305412,1000862,09015611611001133001000000U2,PUERI CANTORES SANCTAE METROPOLITANIS ECLESIAE CATHEDRALIS MEXICANAE,PUERI CANTORES SANCTAE METROPOLITANIS ECLESIAE CATHEDRALIS MEXICANAE AC,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CUAUHTEMOC,06000,1,CALLE,DONCELES,49,0901500010752,0752,009,19.43626107,-99.13617184,1,2010-07,2010,2018,2025,05,2025-05,denue_09_0525_shp.zip
305268,11496038,09015611611001971000000000U5,REC MUSICA,CONSEJO MEXICANO PARA LA CREACION Y DIFUSIO MUSICAL AC SA DE CV,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,ROMA NORTE,06700,1,CALLE,URUAPAN,17,0901500010998,0998,013,19.42081634,-99.16450244,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
305279,896075,09015611611001193001000000M6,REC MUSICA CENTRO DE ESTUDIOS MUSICALES,CONSEJO MEXICANO PARA LA CREACION Y DIFUSION MUSICAL AC,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,ROMA NORTE,06700,1,CALLE,URUAPAN,7,0901500010998,0998,013,19.42087146,-99.16427351,1,2014-12,2014,2018,2025,05,2025-05,denue_09_0525_shp.zip
307726,10105781,09015611611001921000000000U0,SENSO CULTURA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,SAN RAFAEL,06470,1,CALLE,FRANCISCO DIAZ COVARRUBIAS,60,0901500010678,0678,017,19.43689571,-99.16607744,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
307120,877211,09015611611001351001000000U0,SOIREE ESTUDIO PROFESIONAL DE DANZA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,SANTA MARIA LA RIBERA,06400,1,CALLE,SABINO,121,0901500010555,0555,011,19.44724055,-99.16019993,1,2010-07,2010,2018,2025,05,2025-05,denue_09_0525_shp.zip
307096,11493328,09015611611001853000000000U5,STUDIO 3-33,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CALLEJON 57,05760,1,CALLE,DONCELES,2,0901500010752,0752,018,19.43689688,-99.14026619,1,2024-11,2024,2018,2025,05,2025-05,denue_09_0525_shp.zip
