Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Población objetivo estimada,Sector,Alcance,Dedicación a infancias,Regla de inclusión,Palabras clave detectadas,Es guardería o estancia infantil,Es preescolar,Es primaria,Es secundaria,Es escuela de varios niveles,Es educación especial,Es media superior o técnica,Es formación complementaria,Es club o deporte,Es recreación o cultura infantil,Es apoyo social o residencia,Enfoque primera infancia,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
304140,652740,09005611152000054001000000U7,CETIS 166,CETIS 166,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más | Posible duplicado: mismo nombre y coordenadas,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,AMPLIACION GUADALUPE PROLETARIA,07670,1,AVENIDA,RIO DE LOS REMEDIOS,454,0900500013303,3303,042,19.51833923,-99.14809889,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304170,652741,09005611152000084001000000U4,CETIS 166,CETIS 166 TURNO VESPERTINO,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más | Posible duplicado: mismo nombre y coordenadas,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,AMPLIACION GUADALUPE PROLETARIA,07670,1,AVENIDA,RIO DE LOS REMEDIOS,454,0900500013303,3303,042,19.51833923,-99.14809889,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304158,745229,09005611152000136001000000U2,CETIS 30 EMILIANO ZAPATA,SECRETARIA DE EDUCACION PUBLICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,RESIDENCIAL ZACATENCO,07369,1,CALLE,CIENFUEGOS,1017,0900500010756,0756,011,19.4999078,-99.12354324,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304116,755921,09005611152000064001000000U6,CETIS 55,SECRETARIA DE EDUCACION PÚBLICA SEP,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,AMPLIACION GABRIEL HERNANDEZ,07090,1,AVENIDA,PERIFERICO,0,0900500010667,0667,034,19.50748721,-99.10277058,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304131,755922,09005611152000011001000000U7,CETIS 55,SECRETARIA DE EDUCACION PÚBLICA SEP,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,AMPLIACION GABRIEL HERNANDEZ,07090,1,AVENIDA,PERIFERICO,0,0900500010667,0667,034,19.50748694,-99.10276302,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304998,662538,09005611162000096001000000U7,COLEGIO DE BACHILLERES,COLEGIO DE BACHILLERES TURNO MATUTINO,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA PATERA VALLEJO,02300,1,EJE VIAL,CENTRAL (LAZARO CARDENAS),,0900500010510,0510,001,19.50164866,-99.15010763,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304978,755411,09005611162000065001000000U2,COLEGIO DE BACHILLERES PLANTEL 11 NUEVA ATZACOALCO TURNO MATUTINO,SECRETARIA DE EDUCACION PUBLICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,AMPLIACION GABRIEL HERNANDEZ,07080,1,CALLE,CLAUDIO CORTES,,0900500012697,2697,003,19.50446326,-99.09513354,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304971,755412,09005611162000035000000000U5,COLEGIO DE BACHILLERES PLANTEL 11 NUEVA ATZACOALCO TURNO VESPERTINO,SECRETARIA DE EDUCACION PUBLICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,AMPLIACION GABRIEL HERNANDEZ,07080,1,CALLE,CLAUDIO CORTES,,0900500012697,2697,003,19.50448405,-99.09512529,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304965,846775,09005611162000126001000000U2,COLEGIO DE BACHILLERES PLANTEL 2 TURNO VESPERTINO,COLEGIO DE BACHILLERES PLANTEL 2,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,251 y más personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA PATERA VALLEJO,02300,1,EJE VIAL,CENTRAL (LAZARO CARDENAS),0,0900500010510,0510,001,19.50206913,-99.15028001,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304961,817895,09005611162000116000000000U3,COLEGIO DE BACHILLERES PLANTEL 9 ARAGON,COLEGIO DE BACHILLERES PLANTEL 9 ARAGON TURNO MATUTINO CLAVE 09DCB0015L,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SAN JUAN DE ARAGON 6TA SECC,07918,1,CALLE,1527,,0900500012004,2004,026,19.4678609,-99.06476488,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304962,817896,09005611162000146000000000U0,COLEGIO DE BACHILLERES PLANTEL 9 ARAGON,COLEGIO DE BACHILLERES PLANTEL 9 ARAGON 09DCB0015L TURNO VESPERTINO,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SAN JUAN DE ARAGON 6TA SECC,07918,1,CALLE,1527,,0900500012004,2004,026,19.46784071,-99.06477273,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304941,846450,09005611162000157000000000U7,COLEGIO DE CIENCIAS Y HUMANIDADES PLANTEL VALLEJO,UNAM,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,251 y más personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,AMPL MAGDALENA DE LAS SALINAS,07760,1,EJE VIAL,CENTRAL (LAZARO CARDENAS),0,0900500011256,1256,001,19.4840229,-99.1421841,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
302453,6708884,09005611171000406000000000U9,COLEGIO FRANCES HIDALGO DE MEXICO,COLEGIO FRANCES ISTA SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SANTA ISABEL TOLA,07010,1,AVENIDA,Sin Referencia,304,0900500010987,0987,009,19.4991218,-99.11423403,1,2016-01,2016,2018,2022,11,2022-11,denue_09_1122_shp.zip
302443,6257522,09005611161000253001052165M6,COLEGIO FRANCES JUANA DE ARCO BACHILLETATO,COLEGIO FRANCES JUANA DE ARCO AC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,GUSTAVO A. MADERO,07050,1,CALZADA,CALZADA DE LOS MISTERIOS,53,0900500011129,1129,024,19.48870746,-99.11720267,1,2014-12,2014,2018,2022,11,2022-11,denue_09_1122_shp.zip
300993,651206,09005611312000055010000000U4,COLEGIO NACIONAL DE EDUCACION PROFESIONAL TECNICA,COLEGIO NACIONAL DE EDUCACION PROFESIONAL TÉCNICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,ZONA RES ACUEDUCTO DE GUADALUPE,07279,1,CALLE,CALLE DE LA BORRASCA,,090050001039A,039A,016,19.52189848,-99.14586695,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304253,754927,09005611162000136001000000U1,CONALEP GAM II,GOBIERNO FEDERAL,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,JUAN GONZALEZ ROMERO,07410,1,EJE VIAL,3 ORIENTE (AVENIDA INGENIERO EDUARDO MOLINA),,0900500012682,2682,038,19.50540721,-99.08702049,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304269,671294,09005611162000165001000000U0,CONALEP GUSTAVO A MADERO 1,COLEGIO NACIONAL DE EDUCACION PROFESIONAL TÉCNICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,EL ARBOLILLO II,07240,1,CARRETERA,TENAYUCA-CHALMITA,0,0900500013197,3197,042,19.53076653,-99.14372739,1,2014-12,2014,2018,2022,11,2022-11,denue_09_1122_shp.zip
304234,846527,09005611162000085000000000U0,CONALEP PLANTEL ARAGON,COLEGIO NACIONAL DE EDUCACION PROFESIONAL TÉCNICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SAN JUAN DE ARAGON TERCERA SECCION,07970,1,CALLE,599,0,0900500012396,2396,024,19.45114461,-99.07100278,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
306853,740110,09005611161000052001000000U2,EDITORIAL IKNIUM,EDITORIAL IKNIUM SA DE CV,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,PAYTA,656,0900500011097,1097,013,19.49021188,-99.13432798,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
306808,679401,09005611512000081010000000U5,EDUCACION A DISTANCIA,CENTRO FEMENIL PARA EL TRABAJO 25 DE JULIO,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,25 DE JULIO,07520,1,CALLE,20 DE NOVIEMBRE,0,090050001103A,103A,009,19.4970759,-99.07980476,1,2014-12,2014,2018,2022,11,2022-11,denue_09_1122_shp.zip
308701,6306459,09005611161000173002000000U6,ESCUELA BENJAMIN FRANKLIN,ESCUELA BENJAMIN FRANKLIN SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,31 a 50 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,GUADALUPE INSURGENTES,07870,1,AVENIDA,INSURGENTES NORTE,1423,0900500011561,1561,026,19.47716533,-99.13101468,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
308354,6308252,09005611161000204000002065S9,ESCUELA GUADALUPE INSURGENTES PREPARATORIA,INSTITUTO GUADALUPE INSURGENTES AC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,GUADALUPE INSURGENTES,07870,1,CALLE,INGENIERO ANTONIO NARRO ACUÑA,142,0900500011561,1561,015,19.47145719,-99.13201782,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
309677,846449,09005611162000177000000000U5,ESCUELA NACIONAL PREPARATORIA NUMERO 9,ESCUELA NACIONAL PREPARATORIA NUMERO 9 PLANTEL PEDRO DE ALBA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,251 y más personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,AVENIDA,INSURGENTES NORTE,1698,0900500011256,1256,007,19.48349452,-99.12787092,1,2014-12,2014,2018,2022,11,2022-11,denue_09_1122_shp.zip
309726,635285,09005611121000823001000000U0,ESCUELA PREPARATORIA JERONIMO MARIANO USERA Y ALARCON,USERA AC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CUATEPEC EL BAJO,07170,1,AVENIDA,JUVENTINO ROSAS (VENUSTIANO CARRANZA),1419,0900500013089,3089,026,19.55351852,-99.13644008,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
316541,785374,09005611161000133001000000U0,INSTITUTO COMERCIAL MENDOZA,INSTITUTO COMERCIAL MENDOZA SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,GUADALUPE TEPEYAC,07840,1,CALLE,JULIETA,3,0900500011824,1824,029,19.46455499,-99.12459933,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
313056,762386,09005611162000045001000000U4,INSTITUTO DE EDUCACION MEDIA SUPERIOR PLANTEL SALVADOR ALLENDE GAM II,INSTITUTO DE EDUCACION MEDIA SUPERIOR DE LA CIUDAD DE MEXICO,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,CONSTITUCION DE LA REPUBLICA,07469,1,AVENIDA,FERROCARRIL HIDALGO,,0900500011468,1468,001,19.48714566,-99.10233284,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
311878,675700,09005611161000295000000000U7,INSTITUTO GAUS JORDAN,INSTITUTO ESPECIALIZADO EN COMPUTACION Y ADMINISTRACION GAUSS JORDAN AC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,VALLEJO,07870,1,CALLE,DVORAK,59,0900500011773,1773,018,19.46787509,-99.1268629,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
312026,781027,09005611161000153000000000U8,INSTITUTO JOHANES KEPLER,CENTRO ALFA SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,GUADALUPE INSURGENTES,07870,1,EJE VIAL,3 NORTE (INGENIERO ALFREDO ROBLES DOMINGUEZ),215,0900500011561,1561,017,19.47042261,-99.13317989,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
312545,652044,09005611411000413010000000U5,INSTITUTO LICOLN LINDAVISTA,INSTITUTO COMERCIAL LINCOLN SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,CALLE,PERNAMBUCO,942,0900500010741,0741,004,19.49514416,-99.1225807,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
317297,6232160,09005611161000194001000000U2,INSTITUTO TECNOLOGICO ROOSEVELT,CETEPEC CENTRO PROFESIONAL DE EDUCACION TECNOLOGICA AZP,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,INDUSTRIAL,07800,1,CALZADA,CALZADA DE LOS MISTERIOS,440,0900500011608,1608,009,19.47024918,-99.12442268,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
314297,748041,09005611161000163001000000U7,LICEO ESPAÑOL DE MEXICO,INSTITUTO MODERNO DE ESTUDIOS CONTABLES Y COMERCIALES DE MEXICO AC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SANTA ISABEL TOLA,07010,1,CALLE,HUEHUECALOTL,1,0900500010760,0760,011,19.49288408,-99.11928574,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
310486,6306290,09005611161000226001002362S2,NUEVA ESCUELA JUSTO SIERRA,NUEVA ESCUELA JUSTO SIERRA AC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LINDAVISTA,07300,1,AVENIDA,INSURGENTES NORTE,1560,0900500010968,0968,018,19.48778914,-99.12431266,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
311809,635467,09005611162000182000000000U5,PREPARATORIA LAZARO CARDENAS,SECRETARIA DE EDUCACION PUBLICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,VALLE DE MADERO,07200,1,CALLE,5 DE MAYO,59,0900500013089,3089,020,19.54893974,-99.14090443,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
311851,634032,09005611162000075001000000U1,PREPARATORIA PLANTEL BELISARIO DOMINGUEZ,GOBIERNO DEL DF,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LOMA LA PALMA,07160,1,PROLONGACION,LA CORONA,0,0900500010084,0084,037,19.5569946,-99.14091338,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
316795,785957,09005611161000113000000000U2,SENTRO DE ESTUDIOS SUPERIORES ELAGORA,,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,VALLEJO,07870,1,CALZADA,CALZADA DE GUADALUPE,300,0900500011773,1773,006,19.46690252,-99.12440452,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
308673,796166,09006611152000046000000000U1,CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS N 31,,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Iztacalco,Iztacalco,AMPLIACION GABRIEL RAMOS MILLAN,08030,1,CALLE,JESUS ROMERO FLORES,50,0900600011018,1018,023,19.3869654,-99.09375037,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
308674,796183,09006611152000056000000000U0,CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS N31,DIRECCION GENERAL DE ESTUDIOS TECNOLOGICOS Y INDUSTRIALES,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Iztacalco,Iztacalco,AMPLIACION GABRIEL RAMOS MILLAN,08030,1,CALLE,JESUS ROMERO FLORES,50,0900600011018,1018,023,19.38696674,-99.09375489,1,2010-07,2010,2018,2022,11,2022-11,denue_09_1122_shp.zip
304122,8693691,09006611162000055000000000U1,CETIS 76,CENTRO DE ESTUDIOS TECNOLOGICOS TURNO VESPERTINO,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más | Posible duplicado: mismo nombre y coordenadas,51 a 100 personas,Fijo,Iztacalco,Iztacalco,CAMPAMENTO 2 DE OCTUBRE,08930,1,CALZADA,2 ORIENTE (CALZADA DE LA VIGA),1040,0900600011056,1056,001,19.3847662,-99.1204578,1,2019-11,2019,2018,2022,11,2022-11,denue_09_1122_shp.zip
